symbol,timestamp,close,daily_rsi,weekly_rsi,daily_adx,weekly_adx,mfe,mae,final_ret,window_days,fwd_1w,fwd_2w,fwd_30d,fwd_60d,fwd_90d,fwd_180d,fwd_1y,wrsi_bucket,dadx_bucket,wadx_bucket,mfe_bucket
ICICIBANK,2019-03-05,363.25,53.761750661746746,52.040953436768646,16.944328260218054,28.592911509706692,0.13103922918100497,0.0,0.13103922918100497,79.0,0.06868547832071581,0.09676531314521664,0.07019958706125262,0.10474879559532013,0.16421197522367503,0.0795595320027529,0.3994494150034411,50-60,15-20,25-30,7
HDFCBANK,2022-06-21,668.28,40.62376046703919,39.47332631729306,26.974092382500444,15.083550729450725,0.13103788831028917,-0.004713593104686664,0.11746573292631823,83.0,0.006988088825043537,0.012000957682408497,0.01810618303705036,0.10010773927096417,0.12422936493685288,0.23059196743879817,0.22373855270246001,30-40,25-30,15-20,7
SUNPHARMA,2013-04-23,474.98,80.20273166760744,78.94117140822104,48.654684047919304,50.47226832869657,0.13078445408227712,-0.015705924459977316,0.09758305612867924,76.0,0.0011368899743147143,0.04315971198787327,0.05899195755610753,-0.0029474925260011275,0.1684702513790053,0.3283717209145649,0.317108088761632,60+,30+,30+,7
LICI,2026-04-06,372.48,36.87446107303557,33.05523890308368,49.87487940998605,33.36973571190836,0.13053049828178698,-0.002362542955326452,0.05651310137457033,37.0,0.07879617697594488,0.11160330756013748,0.0836286512027491,0.07361469072164928,0.15200816151202745,,,30-40,30+,30+,7
AXISBANK,2016-12-14,467.2,40.430512195145994,36.53225163761294,35.22142135781593,34.19810687847602,0.13045804794520555,-0.07534246575342463,0.09321489726027399,117.0,-0.02033390410958902,-0.05811215753424648,0.011986301369863117,0.04944349315068508,0.0935359589041096,0.08625856164383561,0.15892551369863028,30-40,30+,30+,7
LT,2015-01-05,1037.34,47.74349261474129,47.0994713316863,34.65624498919505,25.200114217258655,0.13042975302215298,-0.035832031927815367,0.13042975302215298,53.0,-0.014006979389592611,0.03781788034781264,0.08509264079279699,0.13257948213700432,0.12975495016098892,0.16712938862860782,-0.1922224150230396,40-50,30+,25-30,7
TATASTEEL,2010-06-14,48.42,35.598103984896746,34.42498804820448,40.1187096188812,33.18216354522886,0.13031805039239974,-0.025815778603882733,0.07166460140437825,67.0,0.042544403139198606,0.03283767038413865,0.04481619165634032,0.08880627839735644,0.2422552664188351,0.3031805039239983,0.10388269310202403,30-40,30+,30+,7
INFY,2025-10-08,1495.0,44.219962289788626,41.463692867084774,24.54902686058505,28.41225182129785,0.13030100334448158,-0.1834113712374582,-0.1834113712374582,162.0,-0.013779264214046738,0.02240802675585285,-0.012173913043478257,0.07745819397993303,0.07839464882943137,-0.12628762541806016,,40-50,20-25,25-30,7
TITAN,2025-10-10,3531.9,51.10845224525086,50.612406388910955,38.67036449415196,17.55527065066847,0.13026982643902718,0.0,0.1252017327783912,81.0,0.040459809167870064,0.051813471502590636,0.07675755259208916,0.0897817038987514,0.20303519352190036,0.2719782553299923,,50-60,30+,15-20,7
HINDALCO,2011-10-07,125.9,33.22292858838076,31.619871008722566,42.50393437832672,49.13291233380911,0.13026211278792688,-0.09849086576648136,-0.09849086576648136,49.0,0.022239872915011727,-0.03296266878474985,0.11080222398729145,0.09451945988880062,-0.07545671167593326,0.05718824463860206,-0.0428911834789516,30-40,30+,30+,7
COALINDIA,2013-08-12,274.35,38.543005738061716,36.494863852701826,32.87134803830962,34.802361984342376,0.1301257517769272,-0.0876617459449609,0.06451612903225801,81.0,-0.06305813741570987,-0.011299435028248705,0.06816110807362863,0.02988882813923821,0.05431018771642049,-0.01585565882996176,0.32895935848368874,30-40,30+,30+,7
LT,2025-09-17,3685.5,56.39306601953313,52.77968084240573,22.548879634702047,16.335909791600223,0.12967032967032965,-0.011151811151811075,0.10896757563424231,140.0,-0.0031746031746031633,-0.004124270790937357,0.04175824175824183,0.09285035951702603,0.10264550264550265,-0.05863519196852529,,50-60,20-25,15-20,7
IOC,2011-03-03,52.06,39.90680648537307,37.38124123203703,33.091882753013344,42.67985879587933,0.1296580868228967,-0.042835190165194104,0.03399923165578178,103.0,-0.025355359200922023,-0.019784863618901305,0.04994237418363423,0.0989243180945063,0.05090280445639639,-0.019976949673453648,-0.11083365347675767,30-40,30+,30+,7
RELIANCE,2020-07-23,934.1,72.15977202234113,71.79605795162317,46.26238419280875,48.78328405970731,0.1296220961353174,-0.10079220640188413,-0.04839952895835564,137.0,0.02480462477250822,0.037073118509795444,0.01843485708168302,0.09624237233700894,0.03245905149341599,-0.02012632480462484,0.023273739428326667,60+,30+,30+,7
ADANIENT,2013-06-27,116.15,40.32587229319952,39.41365281188629,27.22951933855469,22.548536152848357,0.12948773138183367,-0.18217821782178223,-0.1405079638398623,56.0,0.07343951786482994,0.060439087386999546,-0.05527335342229878,-0.18458889367197595,-0.25570383125269047,0.39948342660352987,1.2805854498493323,30-40,25-30,20-25,7
COALINDIA,2020-03-27,131.7,29.79722639705001,28.415436873182607,58.40425503499976,47.14567702241845,0.12946089597570243,-0.07593014426727396,-0.008352315869400107,112.0,0.04593773728170092,0.10782080485952927,0.04859529233105553,-0.033788914198936926,0.06605922551252852,-0.0808656036446469,0.009491268033409161,20-30,30+,30+,7
BEL,2016-03-10,32.85,42.197318659526175,41.56379592153959,21.746525666508578,28.271305347108257,0.12937595129375956,-0.019178082191780854,0.091324200913242,78.0,0.0,0.07701674277016757,0.06149162861491608,0.06301369863013706,0.1893455098934551,0.11933028919330302,0.4459665144596652,40-50,20-25,25-30,7
TATASTEEL,2025-05-06,144.44,52.74384806444034,50.46434510546557,15.291455140438522,30.121085004420983,0.1293270562171145,-0.011492661312655805,0.11776516200498466,52.0,0.03454721683744122,0.09865688175020759,0.09367211298809197,0.12434228745499865,0.10468014400443093,0.26467737468845187,0.4917612849626143,50-60,15-20,30+,7
DIVISLAB,2024-09-11,5439.3,74.87374733364607,73.21850295740468,48.04656636991292,50.72980280435908,0.12923537955251585,-0.012216645524240177,0.12923537955251585,30.0,0.005487838508631437,-0.008273123379846647,0.12923537955251585,0.08468920633169708,0.09069181696174144,0.013779346607100118,0.10593274869928115,60+,30+,30+,7
BHARTIARTL,2015-06-18,384.34,54.57489511426276,54.45259038060797,9.42626123265983,71.29753607769317,0.12920851329551963,-0.029427069781963855,0.04410157672893811,33.0,0.0005984284747879709,0.015715252120518386,0.00705104855076244,-0.08500286204922713,-0.0646302752770983,-0.2749388562210542,-0.07113493261174997,50-60,<15,30+,7
HINDZINC,2019-02-21,255.8,41.45446970138181,38.374011071559266,41.623981203254075,28.22429092009278,0.1292025019546521,-0.10887412040656774,-0.0985144644253324,124.0,0.053362001563721506,0.054925723221266765,0.05883502736512902,0.08268178264268955,-0.020914777169663834,-0.19370602032838158,-0.29573885848319004,30-40,30+,25-30,7
POWERGRID,2022-03-30,162.83,56.30146728156942,54.84193479598083,36.683876278587356,34.008934847078436,0.12915310446477912,-0.04882392679481673,-0.0210035005834307,99.0,0.09003254928452975,0.057114782288276045,0.04900816802800456,0.05134189031505243,-0.03132100964195805,-0.07486335441871905,0.039611865135417146,50-60,30+,30+,7
SHRIRAMFIN,2006-11-14,24.78,63.4292738253081,60.51208228235154,31.77290668768235,36.86999220041959,0.12913640032284102,-0.08313155770782898,-0.05609362389023409,148.0,-0.021388216303470542,0.032687651331719136,0.027441485068603777,0.09443099273607758,0.05811138014527839,0.025827280064568248,1.2538337368845842,60+,30+,30+,7
TCS,2020-12-29,2930.5,70.06846675926055,69.84543083897755,29.58555870077276,54.81073604222186,0.1290905988739124,-0.023118921685719163,0.08002047432178805,93.0,0.05545128817607914,0.0833816754819996,0.09078655519535928,-0.002149803787749538,0.07781948472956834,0.13862822044019785,0.2607746118409826,60+,25-30,30+,7
TCS,2005-08-10,164.13,51.333486834898345,50.69305769643261,20.87166402929958,28.90526405407962,0.12892219582038633,-0.03351002254310609,0.12892219582038633,51.0,-0.01060135258636452,-0.013221227076098185,0.0600743313227321,0.10314994211905204,0.12490099311521363,0.27874246024492777,0.47102906232864195,50-60,20-25,25-30,7
HINDUNILVR,2015-01-09,850.48,64.07373565631781,60.83649370535701,46.12968871478613,38.98637511530926,0.1288448875928887,-0.015379550371554918,0.08003715548866519,91.0,0.08842065657040732,0.11647540212585827,0.04111795691844611,0.10704543316715265,0.07153607374659021,0.07292352553851944,-0.061130185307120666,60+,30+,30+,7
KOTAKBANK,2014-05-12,85.07,66.30414033676124,64.36650946038975,40.84127612136459,45.89422933670791,0.12883507699541563,0.0,0.1063829787234043,70.0,0.07793581756200796,0.01234277653696969,0.09157164687904085,0.00905136946044438,0.11696250146937825,0.30327965205125196,0.550370283296109,60+,30+,30+,7
ICICIBANK,2014-10-22,285.64,57.829129548459264,54.887651884465726,30.18289860246864,27.39647656244822,0.12876347850441117,0.0,0.1269780142837138,41.0,0.022160761798067696,0.06385660271670646,0.10163142417028448,0.1432222377818233,0.1704243103206835,-0.009732530457918998,-0.08895812911356937,50-60,30+,25-30,7
HINDALCO,2008-02-18,167.01,47.93065755072432,45.02725371833382,33.26222526249491,35.371451762544446,0.12867492964493144,-0.16376264894317705,-0.07849829351535831,50.0,0.06760074247051095,0.03257289982635769,-0.1602299263517154,0.04394946410394596,0.08167175618226463,-0.29650919106640317,-0.7461229866475061,40-50,30+,30+,7
LT,2010-02-17,655.25,41.40516687193878,40.40654912484903,48.2633209850526,28.884486506945272,0.12863792445631428,0.0,0.08993513925982444,89.0,0.01820679130102998,0.07044639450591372,0.09970240366272431,0.06922548645555127,0.12666921022510502,0.21407096528042735,0.15000381533765728,40-50,30+,25-30,7
ONGC,2006-06-23,122.27,46.54890452233627,44.22031259290165,35.19443851155529,33.06514233529263,0.12856792344810675,-0.06542896867588122,0.06150323055532825,116.0,0.00695182792181237,-0.011286497096589465,-0.01758403533164299,0.09568986668847645,0.08873803876666408,0.169624601292222,0.2500204465527114,40-50,30+,30+,7
ICICIBANK,2005-09-15,96.94,69.55063214380235,69.1364339813062,42.50081290973252,43.568909962811034,0.12853311326593775,-0.0999587373633175,-0.011759851454507975,60.0,0.07499484217041474,0.12337528368062722,-0.06158448524860738,-0.011759851454507975,0.0721064576026409,0.13833298947802763,0.2127088920982052,60+,30+,30+,7
ICICIBANK,2008-03-28,151.91,36.41740432399478,35.59060838103477,26.698390750597177,38.03012057184064,0.12849713646237904,-0.12513988545849508,-0.08399710354815348,77.0,-0.08491870186294526,-0.05680995326179972,0.07221381080903155,-0.03008360213284178,-0.16509775524981896,-0.28174577052201966,-0.5953525113554078,30-40,25-30,30+,7
WIPRO,2021-01-07,203.38,78.23294188271134,76.52042676161126,51.61181673514284,73.77988892238085,0.12842954076113688,-0.01745501032549901,0.08688169928213196,91.0,0.11702232274559954,0.09597797226865978,0.07016422460418936,0.024928704887402953,0.07680204543219582,0.3093716196282821,0.749188710787688,60+,30+,30+,7
ICICIBANK,2023-11-24,929.4,45.061131483954014,44.81457128254716,26.85704546235686,20.2450037746188,0.12841618248332254,-0.004196255648805658,0.12841618248332254,88.0,0.01861415967290725,0.08763718528082642,0.07069076823757259,0.10721971164191957,0.14342586615020458,0.1955024747148697,0.3997740477727567,40-50,25-30,20-25,7
HDFCBANK,2020-10-05,557.18,54.06734399399157,53.72161789372007,34.22752862478889,14.959478725188065,0.128360673391005,0.0,0.128360673391005,30.0,0.0891094439857858,0.08004594565490519,0.128360673391005,0.24340428586812157,0.2706845184679998,0.3008363544994437,0.4317276284145162,50-60,30+,<15,7
SUNPHARMA,2016-12-30,630.0,34.511481520982514,31.77328204468512,47.5220577431652,48.49697182685238,0.1282539682539683,-0.01103174603174606,0.02928571428571436,132.0,0.017063492063492003,0.0365079365079366,0.02341269841269833,0.07777777777777772,0.0905555555555555,-0.1342063492063491,-0.0888095238095239,30-40,30+,30+,7
ITC,2010-03-09,79.16,50.986172793955596,49.53893212536315,30.24309527853137,23.76129219421023,0.12809499747347153,0.0,0.12809499747347153,83.0,0.034866093986862134,0.039540171803941426,0.06657402728650852,0.04282465891864584,0.14603335017685692,0.3209954522486105,0.36836786255684695,40-50,30+,20-25,7
